12/14/2021,Alabama,1,852574,16265,625842,12617,226732,3648
12/14/2021,Alaska,2,152826,863,0,863,152826,0
12/14/2021,American Samoa,60,1,0,1,0,0,0
12/14/2021,Arizona,4,1318580,23040,,,,
12/14/2021,Arkansas,5,538701,8865,393115,6824,145586,2041
12/14/2021,California,6,5173616,75571,5001138,75296,172478,275
12/14/2021,Colorado,8,862605,9863,,,,
12/14/2021,Connecticut,9,447316,8972,,,,
12/14/2021,Delaware,10,161359,2218,,,,
12/14/2021,District of Columbia,11,68702,1199,68702,1199,0,0
12/14/2021,Florida,12,3717079,62073,0,,3717079,
12/14/2021,Georgia,13,1647959,29735,1266701,25210,381258,4525
12/14/2021,Guam,66,20272,268,16155,268,4117,0
12/14/2021,Hawaii,15,86372,1055,,,,
12/14/2021,Idaho,16,312213,4034,247663,3327,64550,707
12/14/2021,Illinois,17,1909561,29954,1656618,26960,252943,2994
12/14/2021,Indiana,18,1165936,18084,1162284,17471,3652,613
12/14/2021,Iowa,19,546287,7550,429055,,117232,
12/14/2021,Kansas,20,490231,6902,,,,
12/14/2021,Kentucky,21,819788,11713,,,,
12/14/2021,Louisiana,22,777106,14884,615512,12944,161594,1940
12/14/2021,Maine,23,129997,1367,93040,1367,36957,0
12/14/2021,Maryland,24,592912,11255,592679,11022,233,233
12/14/2021,Massachusetts,25,981261,19663,912508,19243,68753,420
12/14/2021,Michigan,26,1582280,27046,1393654,25214,188626,1832
12/14/2021,Minnesota,27,960549,10042,854422,9321,106127,721
12/14/2021,Mississippi,28,519851,10331,297058,6915,222793,3416
12/14/2021,Missouri,29,957729,15719,811797,13502,145932,2217
12/14/2021,Montana,30,194116,2831,194116,2831,0,0
12/14/2021,Nebraska,31,322477,2866,83659,648,238818,2218
12/14/2021,Nevada,32,479762,8201,465906,8201,13856,0
12/14/2021,New Hampshire,33,178099,1788,0,,178099,
12/14/2021,New Jersey,34,1306722,28589,1131424,25754,175298,2835
12/14/2021,New Mexico,35,332238,5486,332238,5486,0,0
12/14/2021,New York,36,2858513,57724,2835552,52537,22961,5187
12/14/2021,North Carolina,37,1575396,19020,37060,266,1538336,18754
12/14/2021,North Dakota,38,167312,1989,138120,,29192,
12/14/2021,Northern Mariana Islands,69,1908,6,1908,6,0,0
12/14/2021,Ohio,39,1787029,27371,,,,
12/14/2021,Oklahoma,40,683719,11384,0,,683719,
12/14/2021,Oregon,41,401564,5420,0,,401564,
12/14/2021,Pennsylvania,42,1843137,34618,,,,
12/14/2021,Puerto Rico,72,223133,3276,154900,0,68233,3276
12/14/2021,Rhode Island,44,203708,2969,0,,203708,
12/14/2021,South Carolina,45,932206,14405,744162,12454,188044,1951
12/14/2021,South Dakota,46,171583,2407,146493,,25090,
12/14/2021,Tennessee,47,1309900,17612,1022236,2896,287664,14716
12/14/2021,Texas,48,4388030,74948,3634779,30161,753251,44787
12/14/2021,Utah,49,613488,3661,0,3523,613488,138
12/14/2021,Vermont,50,56084,432,0,,56084,
12/14/2021,Virginia,51,1000694,14957,,,,
12/14/2021,Virgin Islands,78,7612,88,7612,88,0,0
12/14/2021,Washington,53,796490,9625,696590,2675,99900,6950
12/14/2021,West Virginia,54,308204,5107,239863,,68341,
12/14/2021,Wisconsin,55,1033629,10425,920004,9381,113625,1044
12/14/2021,Wyoming,56,113077,1472,89525,,23552,
